split,path,label
val,data/processed/val/rock/IY007WkIgMgYMJRj.png,rock
val,data/processed/val/rock/3wrX8EawcOolzrAY.png,rock
val,data/processed/val/rock/oO3NO14nRLCUNjuZ.png,rock
val,data/processed/val/rock/H2lQHx5y3oy8mLSL.png,rock
val,data/processed/val/rock/Q2rRUGWBDy47XucJ.png,rock
val,data/processed/val/rock/OavUnCwAEACzIK0A.png,rock
val,data/processed/val/rock/vgu9DXAirSqwFhWr.png,rock
val,data/processed/val/rock/ZWrzVOGgkuKQRDnQ.png,rock
val,data/processed/val/rock/9a9TiJDB5oAWqO9U.png,rock
val,data/processed/val/rock/lJTADoCRRndhoR4k.png,rock
val,data/processed/val/rock/gtVEm7JEdr0wE1ip.png,rock
val,data/processed/val/rock/rzLjaOMLU7vbZnPH.png,rock
val,data/processed/val/rock/MMeqszriRcb0Ljc6.png,rock
val,data/processed/val/rock/iYSPVRaZyIwKTrot.png,rock
val,data/processed/val/rock/6TEsyzE1MEK6Xg31.png,rock
val,data/processed/val/rock/fQPCA8oYZ8ywDgyv.png,rock
val,data/processed/val/rock/5nKDkVzIMQWmtReM.png,rock
val,data/processed/val/rock/Qs7kzLICH4ZpdyPo.png,rock
val,data/processed/val/rock/5EEdNZWT8M9PThPB.png,rock
val,data/processed/val/rock/qUjyvBdP04lUmBkl.png,rock
val,data/processed/val/rock/mN2Tm82UB8XH1eNs.png,rock
val,data/processed/val/rock/xH9uXlr7ev4rhwf2.png,rock
val,data/processed/val/rock/LvqSpAbFMyQ1H0Ms.png,rock
val,data/processed/val/rock/EPFt6X0fS9c97Y5y.png,rock
val,data/processed/val/rock/5Zca8AdXnpDvoz18.png,rock
val,data/processed/val/rock/dwcRLIlsRlaRevNn.png,rock
val,data/processed/val/rock/u3nAxX6ZNsAKQ7WC.png,rock
val,data/processed/val/rock/ikusbrqDgla4SEas.png,rock
val,data/processed/val/rock/gc8jqxVapG2o8ol1.png,rock
val,data/processed/val/rock/02vG75hQW9Vp4oTl.png,rock
val,data/processed/val/rock/9STiLxSOXvh5kjda.png,rock
val,data/processed/val/rock/smfqjL7LuLnrPqo1.png,rock
val,data/processed/val/rock/wcL0C9QgqDYxaj3W.png,rock
val,data/processed/val/rock/JmcPS1QNxo3NDlk0.png,rock
val,data/processed/val/rock/UXc8KgQBF2jXEa9j.png,rock
val,data/processed/val/rock/koWcxNMbMRN8TxnP.png,rock
val,data/processed/val/rock/7Dh4gBDJVdP9tTLr.png,rock
val,data/processed/val/rock/3k7WrSAInCaatFtl.png,rock
val,data/processed/val/rock/9txR3KPmEGdjo4A6.png,rock
val,data/processed/val/rock/IRSnSZdAUmx8ZVkD.png,rock
val,data/processed/val/rock/eb93o1ZDeBlrdfyc.png,rock
val,data/processed/val/rock/ELmZ4ELVncvjq7J6.png,rock
val,data/processed/val/rock/QM8un28uGzplAkrb.png,rock
val,data/processed/val/rock/CpWDLKaUbf6poyIj.png,rock
val,data/processed/val/rock/dLrum1jVnQix8sV5.png,rock
val,data/processed/val/rock/96Sw16ZnG0zF8Qo0.png,rock
val,data/processed/val/rock/QSa6ILjZeRdKM5Fz.png,rock
val,data/processed/val/rock/qiysAN26ClLYOZfG.png,rock
val,data/processed/val/rock/dZ6rscIYTbmlwVZE.png,rock
val,data/processed/val/rock/XdWXMPZZwwXhwYGI.png,rock
val,data/processed/val/rock/5yHTRIIDcdrXqMYJ.png,rock
val,data/processed/val/rock/bdO9pxWWsTRxmT2z.png,rock
val,data/processed/val/rock/SE5eUJl8euX8gTJ3.png,rock
val,data/processed/val/rock/n3ryKsLTPcGhpW6S.png,rock
val,data/processed/val/rock/vXU1VEpTIJDKa6kg.png,rock
val,data/processed/val/rock/J5ZDRE5Cp9jyHs7s.png,rock
val,data/processed/val/rock/JspEtoXj1u5CjLmG.png,rock
val,data/processed/val/rock/iCR447ESdUXjdOFz.png,rock
val,data/processed/val/rock/z2NDPC5oc02bXnnK.png,rock
val,data/processed/val/rock/hqD5rX5jXifrtMJO.png,rock
val,data/processed/val/rock/8pxbBnbfqzX3ijVM.png,rock
val,data/processed/val/rock/MgF3uIzpCPWudb3N.png,rock
val,data/processed/val/rock/DJUhF4lvtGZoaatl.png,rock
val,data/processed/val/rock/6QrCGRwuFLPn0VIH.png,rock
val,data/processed/val/rock/VnSCn5IIg7m8d9Os.png,rock
val,data/processed/val/rock/mu2i6dWPZNLGnnPy.png,rock
val,data/processed/val/rock/PxixapAFqLmRaP6k.png,rock
val,data/processed/val/rock/BvjXvNTvapIFq4bK.png,rock
test,data/processed/test/rock/PZqNg7IprOGg561e.png,rock
test,data/processed/test/rock/oky5NsS9ymRXKVf8.png,rock
test,data/processed/test/rock/Mfz7ZRZdZeRxFYAf.png,rock
test,data/processed/test/rock/lFRtpAScOeikVDZB.png,rock
test,data/processed/test/rock/nLGBKJAhRNQqPFrT.png,rock
test,data/processed/test/rock/k3AidZ3WX8t14gcJ.png,rock
test,data/processed/test/rock/9buKAwFejr8MhkAF.png,rock
test,data/processed/test/rock/G1MuiTHGqQ6CN122.png,rock
test,data/processed/test/rock/QO4ebj2KlmPIU1Eo.png,rock
test,data/processed/test/rock/uCt8rigwmrP07ZVr.png,rock
test,data/processed/test/rock/2nSUlcvPf1DOCo1j.png,rock
test,data/processed/test/rock/4VYEe9NSyMlJmXUx.png,rock
test,data/processed/test/rock/xy6EzMBW1U0aWDhr.png,rock
test,data/processed/test/rock/V3wtZLDoj8UyjEh4.png,rock
test,data/processed/test/rock/EvpZ7BPu3bibrvM2.png,rock
test,data/processed/test/rock/gaZKijiVXyjhSLYp.png,rock
test,data/processed/test/rock/LF4yf48q3qRLLZNS.png,rock
test,data/processed/test/rock/dD2TpDGv5gsYUJAl.png,rock
test,data/processed/test/rock/rZ3CYuMZgTELnLxc.png,rock
test,data/processed/test/rock/7NqXwATGidLt6kZY.png,rock
test,data/processed/test/rock/KQqIoVT62pLqhEGR.png,rock
test,data/processed/test/rock/mwbC6miMP5CXTp3a.png,rock
test,data/processed/test/rock/XQVw2vKQl0dywWDc.png,rock
test,data/processed/test/rock/nb1DEYJBoJTVwG4K.png,rock
test,data/processed/test/rock/yQIWMi6PpMKRMZaa.png,rock
test,data/processed/test/rock/MLmBabhqRs9Gxec0.png,rock
test,data/processed/test/rock/HnWLgtGVbnoPAaMK.png,rock
test,data/processed/test/rock/XmtW0hEB1JqbZ3eu.png,rock
test,data/processed/test/rock/yF6HU2xSYYVTtH91.png,rock
test,data/processed/test/rock/eGm3dLnWBxRrjlJX.png,rock
test,data/processed/test/rock/JOaPrPIINVvoI9l4.png,rock
test,data/processed/test/rock/GgPhnXFElpasCa0C.png,rock
test,data/processed/test/rock/zp7Okc8j1CJgB8ji.png,rock
test,data/processed/test/rock/cWKDIx5D1KB0zqjF.png,rock
test,data/processed/test/rock/IumhcLm1sbOr4pXt.png,rock
test,data/processed/test/rock/INutMuoFBgugllQm.png,rock
test,data/processed/test/rock/XRzyLHESg63okg01.png,rock
test,data/processed/test/rock/yAKYvpfUMYbJhbDP.png,rock
test,data/processed/test/rock/aFWGfqQgf0jt1h7g.png,rock
test,data/processed/test/rock/o2a42Or5QnATFbf7.png,rock
test,data/processed/test/rock/MKU8h3j49NjuhQpi.png,rock
test,data/processed/test/rock/7cNxwgrraQGeA1LA.png,rock
test,data/processed/test/rock/nxmKEzuM4rL8EcIe.png,rock
test,data/processed/test/rock/UEdiy4khJQHK0ofn.png,rock
test,data/processed/test/rock/Xt7qc6XbbZ4OcpW6.png,rock
test,data/processed/test/rock/EcChvTuoNsCzjFUQ.png,rock
test,data/processed/test/rock/5dxMkdp9L1r6Dv8X.png,rock
test,data/processed/test/rock/7xXAch1NxPhoEdk4.png,rock
test,data/processed/test/rock/MW1oWcAD7q1t0Ie6.png,rock
test,data/processed/test/rock/2HSPQEteONUjEXAF.png,rock
test,data/processed/test/rock/qNLvry2jUcwSulgu.png,rock
test,data/processed/test/rock/IQZU5YimtmEB2sSk.png,rock
test,data/processed/test/rock/6sInddznuGf5KuRo.png,rock
test,data/processed/test/rock/MwjRfqp6Gnh4vHI8.png,rock
test,data/processed/test/rock/g04l14MAwqQthuWW.png,rock
test,data/processed/test/rock/1DxbXT3M2qiMjCmC.png,rock
test,data/processed/test/rock/zkNTynOVx99Kr46m.png,rock
test,data/processed/test/rock/2f25VA1nfxiC86xj.png,rock
test,data/processed/test/rock/LlDkBm3uklZkHrB0.png,rock
test,data/processed/test/rock/fMQzh7RRM5fbtBiC.png,rock
test,data/processed/test/rock/CEyvCbffQZzgGEL4.png,rock
test,data/processed/test/rock/N3Qml9f8reG31r5b.png,rock
test,data/processed/test/rock/I8DyB4yRN0Q8voWp.png,rock
test,data/processed/test/rock/StZmJNdxOScdAqF0.png,rock
test,data/processed/test/rock/4yPN1zUFqW6ROTgq.png,rock
test,data/processed/test/rock/aEjSJwrTtf651GLm.png,rock
test,data/processed/test/rock/U4HuPlTKsnXYExzJ.png,rock
test,data/processed/test/rock/nS9fHg3r4luGv0mF.png,rock
test,data/processed/test/rock/ALFXBdM6k9V1h3EH.png,rock
test,data/processed/test/rock/QdUOXLvrrFZbV5G6.png,rock
test,data/processed/test/rock/6TC3PefZj9PxEdqz.png,rock
test,data/processed/test/rock/oIoIl8ZLod1q9i1s.png,rock
test,data/processed/test/rock/i1GxDtZ5awTW7Rsf.png,rock
test,data/processed/test/rock/hMqKoUYAvB91YRuO.png,rock
test,data/processed/test/rock/bvMd98SEEKS3YxmD.png,rock
test,data/processed/test/rock/DNnBWydGbZkwxkWz.png,rock
test,data/processed/test/rock/ZWKMxS1Yoa5ZvkOz.png,rock
test,data/processed/test/rock/tMiH4tj8YffHNl0O.png,rock
test,data/processed/test/rock/Q7dUVly6sK3jyeMM.png,rock
test,data/processed/test/rock/Lz2cVZ7LSaoXHcgr.png,rock
test,data/processed/test/rock/PDgemOaqWAiKPIcw.png,rock
test,data/processed/test/rock/E4kPnJ376NIwG4Mh.png,rock
test,data/processed/test/rock/brPQ0E5Gk9L0FHey.png,rock
test,data/processed/test/rock/IoVOalbQe90ghv9U.png,rock
test,data/processed/test/rock/U3EwYhdeoTjy3xBf.png,rock
test,data/processed/test/rock/Shr7grl23ISlh4Yu.png,rock
test,data/processed/test/rock/yJeAgusgncrC0SBZ.png,rock
test,data/processed/test/rock/aM5kGWsMPDGNdc3J.png,rock
test,data/processed/test/rock/fK7m8vZQS1RUHcMr.png,rock
test,data/processed/test/rock/BSMMOAJotDbg08rj.png,rock
test,data/processed/test/rock/SlAF95clUBus3B4a.png,rock
test,data/processed/test/rock/2O9XPBJRT119drWX.png,rock
test,data/processed/test/rock/Jg78GVOKbbyQchWq.png,rock
test,data/processed/test/rock/AfK6szcUXW6HDlxI.png,rock
test,data/processed/test/rock/cfyxwMjZmO6RYzLq.png,rock
test,data/processed/test/rock/e6cXS0w2KOKKEYZU.png,rock
test,data/processed/test/rock/E5mlbTDFPHA7QX9U.png,rock
test,data/processed/test/rock/0P6uxM8Vr1DwySHe.png,rock
test,data/processed/test/rock/m0xWKKlJMcCcQagG.png,rock
test,data/processed/test/rock/Tp8sMtigMXoyabfq.png,rock
test,data/processed/test/rock/qTswJhA6jQYT4y3b.png,rock
test,data/processed/test/rock/XqR9QAFi9qQMUdw2.png,rock
test,data/processed/test/rock/NND8kMRxPKa3HfWX.png,rock
test,data/processed/test/rock/v7SoU8w2zc8vc7PI.png,rock
test,data/processed/test/rock/H97IYAhAPk2kHnsI.png,rock
test,data/processed/test/rock/FF2mNwRujDxzozUQ.png,rock
test,data/processed/test/rock/6bGxG6c9DxmZBcIB.png,rock
test,data/processed/test/rock/Bv1IS98JTiuZC7Bs.png,rock
test,data/processed/test/rock/4RyeZiScDO5Z45oG.png,rock
train,data/processed/train/scissors/LErff4WDwhjsYG8Z.png,scissors
train,data/processed/train/scissors/mdSPppG9v9OmnIyY.png,scissors
train,data/processed/train/scissors/fIryCS56DD4INQKz.png,scissors
train,data/processed/train/scissors/o3cajP31029qBUIX.png,scissors
train,data/processed/train/scissors/EKecGY0Gk9GJjT5n.png,scissors
train,data/processed/train/scissors/lMMb00aQLU5FP5rd.png,scissors
train,data/processed/train/scissors/N40rvDyvPIoApxTW.png,scissors
train,data/processed/train/scissors/DH7iguASbWIzzBnT.png,scissors
train,data/processed/train/scissors/xgFgqnPJIU3u1ZqY.png,scissors
train,data/processed/train/scissors/itXNIVO7ghl2qja8.png,scissors
train,data/processed/train/scissors/GVxDgpt5p4FA2e6n.png,scissors
train,data/processed/train/scissors/RrbEWg7xTBv2qa9q.png,scissors
train,data/processed/train/scissors/KfZNOowxVhhRLrza.png,scissors
train,data/processed/train/scissors/B9HRznSZlfXYAUwK.png,scissors
train,data/processed/train/scissors/tZ8TlcDUMWqENtfF.png,scissors
train,data/processed/train/scissors/Xu49k2rxvWRflm2W.png,scissors
train,data/processed/train/scissors/wKb3eKZpMml0XY9D.png,scissors
train,data/processed/train/scissors/CmzQ1oRM0ei850Wl.png,scissors
train,data/processed/train/scissors/JraYBjsfVGokNFhR.png,scissors
train,data/processed/train/scissors/wbdzYsdRWCWjL2Pg.png,scissors
train,data/processed/train/scissors/6i1Xy1NAW6h8RzL7.png,scissors
train,data/processed/train/scissors/JKlTmX8oKzganNsN.png,scissors
train,data/processed/train/scissors/TfQG2fJYyDv8Ic8P.png,scissors
train,data/processed/train/scissors/FSJKz70kgKxJyjjl.png,scissors
train,data/processed/train/scissors/JDuoo6aDjbIAqA4X.png,scissors
train,data/processed/train/scissors/jy6fSFQ1ynecl3P7.png,scissors
train,data/processed/train/scissors/pJix3Ef2BAOt7yAz.png,scissors
train,data/processed/train/scissors/9A40U8awLxJ2lf1E.png,scissors
train,data/processed/train/scissors/a6nlEYiU2vnnUcp3.png,scissors
train,data/processed/train/scissors/wuoizA09gXbcCZ5a.png,scissors
train,data/processed/train/scissors/hP1nFePk6ao9xKDF.png,scissors
train,data/processed/train/scissors/TJUiCdN9LUl2xPSE.png,scissors
train,data/processed/train/scissors/8aOKoHx8aFjtDkxJ.png,scissors
train,data/processed/train/scissors/7Y69sHtbGL2KHj8O.png,scissors
train,data/processed/train/scissors/tLHK08LTpqrSPnkX.png,scissors
train,data/processed/train/scissors/NSv28DjjZXJ8mvhi.png,scissors
train,data/processed/train/scissors/XpFaeZAqFUqqJ85b.png,scissors
train,data/processed/train/scissors/mxNMUcdf5UjHfyZQ.png,scissors
train,data/processed/train/scissors/N6hnu1jJLEfigfYH.png,scissors
train,data/processed/train/scissors/1jKhi65BPTLXnUI6.png,scissors
train,data/processed/train/scissors/3n4i3lKB3nZOpDVv.png,scissors
train,data/processed/train/scissors/3kVoftgTNdDcvPPY.png,scissors
train,data/processed/train/scissors/Ct3DVjkYKTia5Xq9.png,scissors
train,data/processed/train/scissors/W7ijVLyfVPL2msio.png,scissors
train,data/processed/train/scissors/SWoqkY88y24jzfHP.png,scissors
train,data/processed/train/scissors/tHvKVZRQUsqNt0g4.png,scissors
train,data/processed/train/scissors/dkrdiLQ61q78gidZ.png,scissors
train,data/processed/train/scissors/p67xXnYGlchlu7pi.png,scissors
train,data/processed/train/scissors/sYwtAuLI5zLIEfJI.png,scissors
train,data/processed/train/scissors/DJQMlkIuVBNMoXMX.png,scissors
train,data/processed/train/scissors/QnZhnT6KrmNd35VN.png,scissors
train,data/processed/train/scissors/r0rDY3jRgJB5q9MX.png,scissors
train,data/processed/train/scissors/g6KeAGhgzo4NSYWc.png,scissors
train,data/processed/train/scissors/IqHedcZ3nrBRxpn6.png,scissors
train,data/processed/train/scissors/MFlCOcvmOe3jejwy.png,scissors
train,data/processed/train/scissors/1UojLz4CrT2G1Eo5.png,scissors
train,data/processed/train/scissors/ntwoVP9pgUbs3LGq.png,scissors
train,data/processed/train/scissors/G5iYVibCVfZW27jB.png,scissors
train,data/processed/train/scissors/ReZf7r7O8OZ1R3Cm.png,scissors
train,data/processed/train/scissors/JSDICtLrQIEXhPy5.png,scissors
train,data/processed/train/scissors/HLeuB19sXYxS84Gt.png,scissors
train,data/processed/train/scissors/MpiOsioYVx1AJelO.png,scissors
train,data/processed/train/scissors/kiUc9msxBC2UZJ5g.png,scissors
train,data/processed/train/scissors/HYMbsGR9sq7jfwQp.png,scissors
train,data/processed/train/scissors/m7ELYBy0O4wx0YqJ.png,scissors
train,data/processed/train/scissors/1i1dlQrE6JnhYXE4.png,scissors
train,data/processed/train/scissors/fYsFOMTEQ0VIy1Ma.png,scissors
train,data/processed/train/scissors/256MrhkDete6aQhP.png,scissors
train,data/processed/train/scissors/EwkiPoJwnH40BjKa.png,scissors
train,data/processed/train/scissors/UlvWQ1fnwQeGYNTa.png,scissors
train,data/processed/train/scissors/VNbhUgHmivsf9WeB.png,scissors
train,data/processed/train/scissors/z7TWGDT2mb6DsKuG.png,scissors
train,data/processed/train/scissors/rgh4Zpx9TkORJIWe.png,scissors
train,data/processed/train/scissors/uRSLPvxdMFumUTl4.png,scissors
train,data/processed/train/scissors/Egi7OpuV8V24C2LP.png,scissors
train,data/processed/train/scissors/OvlZhZPWYPjouJIM.png,scissors
train,data/processed/train/scissors/8AR7dUmrz9jcFrHu.png,scissors
train,data/processed/train/scissors/NCHfmPjxa7aay5AX.png,scissors
train,data/processed/train/scissors/KMUCDyhYewIdDnvu.png,scissors
train,data/processed/train/scissors/NMWjLWPkXc8YmJTP.png,scissors
train,data/processed/train/scissors/hAb9a8XAGVZnLM6m.png,scissors
train,data/processed/train/scissors/dowAehk6HVomDGpw.png,scissors
train,data/processed/train/scissors/TYXCfgUSBF8L7HZK.png,scissors
train,data/processed/train/scissors/R9xpzPuawT5aH69c.png,scissors
train,data/processed/train/scissors/caj9PiWZ2BenuxXF.png,scissors
train,data/processed/train/scissors/6TMYdUMhaEWHQOcc.png,scissors
train,data/processed/train/scissors/LZ7UTYEoDao1EcYX.png,scissors
train,data/processed/train/scissors/gzAhbz3S2W0VukHE.png,scissors
train,data/processed/train/scissors/64ktckSF0c26K6AY.png,scissors
train,data/processed/train/scissors/XJWYAuk9dfdmUAIw.png,scissors
train,data/processed/train/scissors/dWIQvO3tVSLw4etp.png,scissors
train,data/processed/train/scissors/GPY2PK0wpb7ZoSVS.png,scissors
train,data/processed/train/scissors/FmGfsSfUAyHzsiAO.png,scissors
train,data/processed/train/scissors/7vtC68OSHd1FZJvN.png,scissors
train,data/processed/train/scissors/vcEwRcuUMQ89i8on.png,scissors
train,data/processed/train/scissors/aDk2yxglXt7Xkrzw.png,scissors
train,data/processed/train/scissors/aMTILDN4K2ZEjYAx.png,scissors
train,data/processed/train/scissors/uJ286TPihhYw3Y3S.png,scissors
train,data/processed/train/scissors/hJuytZrZ7fR1CWyi.png,scissors
train,data/processed/train/scissors/fnV8zv0atHjQzfhV.png,scissors
train,data/processed/train/scissors/0657zSfiTYzP2jrl.png,scissors
train,data/processed/train/scissors/ZKG6hW0U101PcEoo.png,scissors
train,data/processed/train/scissors/jMVjrTQfvJ0xLTOt.png,scissors
train,data/processed/train/scissors/w58UIOAxkjM2L3AO.png,scissors
train,data/processed/train/scissors/znR0vgP11p6yX3nI.png,scissors
train,data/processed/train/scissors/gzRmdTIFRzV34Vjl.png,scissors
train,data/processed/train/scissors/tf8qhgtb5y3S8UiF.png,scissors
train,data/processed/train/scissors/a9YV7Tzoj751vTun.png,scissors
train,data/processed/train/scissors/fdVS2hjaLlbu5u8J.png,scissors
train,data/processed/train/scissors/Tghe750qrbh7MMpP.png,scissors
train,data/processed/train/scissors/L6O2HLgQIo7XdfdU.png,scissors
train,data/processed/train/scissors/gs2BzCeH7aDo8Lhs.png,scissors
train,data/processed/train/scissors/IzA79EWPoX9pRKhq.png,scissors
train,data/processed/train/scissors/QjvKDUTFuGf7gAm4.png,scissors
train,data/processed/train/scissors/bmlw6acW9500qauw.png,scissors
train,data/processed/train/scissors/Nu7zmg5BP4aU3e3Y.png,scissors
train,data/processed/train/scissors/yAEtN7WUvS5S1Cmy.png,scissors
train,data/processed/train/scissors/X04PclHUrXo1cF1d.png,scissors
train,data/processed/train/scissors/RRarqefXkioSeU1z.png,scissors
train,data/processed/train/scissors/GlmYygm1ezDtcUks.png,scissors
train,data/processed/train/scissors/RbjC5b9sd5JtTlOf.png,scissors
train,data/processed/train/scissors/ik80sIT0Ao6APY3M.png,scissors
train,data/processed/train/scissors/IOa7xROJIqP2jRQE.png,scissors
train,data/processed/train/scissors/3UH9T0W1eZQW36xF.png,scissors
train,data/processed/train/scissors/JWz75J1U5sGr1FH2.png,scissors
train,data/processed/train/scissors/GErhi3nROcOcubPG.png,scissors
train,data/processed/train/scissors/e6O1EpJykTCPNfvI.png,scissors
train,data/processed/train/scissors/ZzIlyDP6opy9ifkB.png,scissors
train,data/processed/train/scissors/Us8s37BoILcW4tgE.png,scissors
train,data/processed/train/scissors/9r4WuhdqPmffGmPA.png,scissors
train,data/processed/train/scissors/5CzwWCDnxKOJz5T0.png,scissors
train,data/processed/train/scissors/XC8NJo82qJO44Nim.png,scissors
train,data/processed/train/scissors/xOdLJOH2sxWkgRTS.png,scissors
train,data/processed/train/scissors/8Q1PAZsxpLf5FAo6.png,scissors
train,data/processed/train/scissors/MPiImIdtqCEKxDbP.png,scissors
train,data/processed/train/scissors/wT8z7icdMJt816Ix.png,scissors
train,data/processed/train/scissors/rPWSuNNi9TZbKb7l.png,scissors
train,data/processed/train/scissors/M5u2FmtXKSMtK8yN.png,scissors
train,data/processed/train/scissors/Dl9fg6ttVQY9U28G.png,scissors
train,data/processed/train/scissors/IdrewaHdlHRrNHbJ.png,scissors
train,data/processed/train/scissors/kY0Q7raIkxwCCOk2.png,scissors
train,data/processed/train/scissors/Mwmjta6k9iqQKKd7.png,scissors
train,data/processed/train/scissors/YqEvBlhrl5XkzIlO.png,scissors
train,data/processed/train/scissors/BwX4LCp8V8FlquK1.png,scissors
train,data/processed/train/scissors/AMl8nHQ9Ys6Tpvl3.png,scissors
train,data/processed/train/scissors/tPxruYoQszERdzTA.png,scissors
train,data/processed/train/scissors/vua0e2tJtebtNywx.png,scissors
train,data/processed/train/scissors/dpBDoATNj0ZtqSz3.png,scissors
train,data/processed/train/scissors/xXxXuQZdlW8ebxCN.png,scissors
train,data/processed/train/scissors/OLq5gEcrMDGftxeG.png,scissors
train,data/processed/train/scissors/Me6SACZZ4EYJLHbB.png,scissors
train,data/processed/train/scissors/ZGPpmBaEH8F0qXzI.png,scissors
train,data/processed/train/scissors/MfDDFjVkEdWKPi2X.png,scissors
train,data/processed/train/scissors/J0FIl8T1zObZcenP.png,scissors
train,data/processed/train/scissors/K06meJWsLavqjfyX.png,scissors
train,data/processed/train/scissors/XN42vZFFWvOwwrEb.png,scissors
train,data/processed/train/scissors/BJwCAwQV0EWaUT1X.png,scissors
train,data/processed/train/scissors/yiOfEmSzPhjaYDwH.png,scissors
train,data/processed/train/scissors/bI7SDSU3g7fZsxRM.png,scissors
train,data/processed/train/scissors/RPQtLp789cqfKEQE.png,scissors
train,data/processed/train/scissors/J06aYYcl79xoBD0g.png,scissors
train,data/processed/train/scissors/1wZUIsowmZRmESjh.png,scissors
train,data/processed/train/scissors/DcbHRGWKeOdFBzEs.png,scissors
train,data/processed/train/scissors/U6bMgGB3gf9rMBvE.png,scissors
train,data/processed/train/scissors/ismjaxPJzOizyqOx.png,scissors
train,data/processed/train/scissors/xQB1ghQm8FBFNtBX.png,scissors
train,data/processed/train/scissors/1L1n6plr7jlZGirw.png,scissors
train,data/processed/train/scissors/IEE3kJIfbClsf54v.png,scissors
train,data/processed/train/scissors/k7KXWWd1IymDhMIm.png,scissors
train,data/processed/train/scissors/2DEYFsJ27UgVqv3W.png,scissors
train,data/processed/train/scissors/sC3hanWBPaeGV4xg.png,scissors
train,data/processed/train/scissors/Cw34q0DptQFOEeoF.png,scissors
train,data/processed/train/scissors/2ZPcSpOm7SEfQYwg.png,scissors
train,data/processed/train/scissors/P3sJVlVAylvpky7E.png,scissors
train,data/processed/train/scissors/FSQhfK1gcYqm4O4W.png,scissors
train,data/processed/train/scissors/hzfrafUqDDoL0esu.png,scissors
train,data/processed/train/scissors/UPH9bl4Vrq4Gwp3K.png,scissors
train,data/processed/train/scissors/qhd04h0tECbOylIV.png,scissors
train,data/processed/train/scissors/gQyIUVHeIS3WYuzv.png,scissors
train,data/processed/train/scissors/TxkHaqZ5Mg3Jfs80.png,scissors
train,data/processed/train/scissors/cbGRRpm8EE2K6pDH.png,scissors
train,data/processed/train/scissors/AOao5nWv96N9SV7O.png,scissors
train,data/processed/train/scissors/REzgm4ptrguK4bgX.png,scissors
train,data/processed/train/scissors/JTbM7M5ZIxA7oFEX.png,scissors
train,data/processed/train/scissors/HGhHQ3uNh7XFl2ar.png,scissors
train,data/processed/train/scissors/A0t6YRrNR7SEI6DZ.png,scissors
train,data/processed/train/scissors/NeYB1usFd9o84q13.png,scissors
train,data/processed/train/scissors/dFlxUAypUgfOZqoV.png,scissors
train,data/processed/train/scissors/kCoX1GxQ9o2ZhRy9.png,scissors
train,data/processed/train/scissors/qHNvtsWSBDT0FnMt.png,scissors
train,data/processed/train/scissors/55yz6JI9f5DTbq9D.png,scissors
train,data/processed/train/scissors/QmIo8xYOtQcTMJlO.png,scissors
train,data/processed/train/scissors/EWWFVEzkNulhftg2.png,scissors
train,data/processed/train/scissors/H7drJKmXJb6g6YxC.png,scissors
train,data/processed/train/scissors/1VRzspyXpQ6A2rKy.png,scissors
train,data/processed/train/scissors/P89hjrsbJroQJg19.png,scissors
train,data/processed/train/scissors/j1EfA5DclfCJdzLb.png,scissors
train,data/processed/train/scissors/G3WzvjZXkizn9iK9.png,scissors
train,data/processed/train/scissors/Z1leFM4TO5u2eSaI.png,scissors
train,data/processed/train/scissors/YLqWJoGJOcnoAZim.png,scissors
train,data/processed/train/scissors/yMcXpAajchPmSbnw.png,scissors
train,data/processed/train/scissors/DXQaN15KphkE4i7z.png,scissors
train,data/processed/train/scissors/a8DBHodNOhJCxQrN.png,scissors
train,data/processed/train/scissors/z6HDaayUjgx6LnhS.png,scissors
train,data/processed/train/scissors/s9hnXT0uSjC6vl6W.png,scissors
train,data/processed/train/scissors/8dKMDDHzX9WeRAaN.png,scissors
train,data/processed/train/scissors/dLkgXxZJ7KFoD4Ky.png,scissors
train,data/processed/train/scissors/I17M0iKd7oKgMtDw.png,scissors
train,data/processed/train/scissors/q936z2wWrJh1ITTp.png,scissors
train,data/processed/train/scissors/ru1tyCfPe2JmorzL.png,scissors
train,data/processed/train/scissors/U548QDFNMOTUq5nN.png,scissors
train,data/processed/train/scissors/qu2vQ5gzrN7dOu1Y.png,scissors
train,data/processed/train/scissors/wJNyEIqVDFH8bx5h.png,scissors
train,data/processed/train/scissors/tTOLtCt5p5upFetg.png,scissors
train,data/processed/train/scissors/0zoQAmDFXehOZsAp.png,scissors
train,data/processed/train/scissors/ZcGYyQZWKP4EcVEz.png,scissors
train,data/processed/train/scissors/3sHqqD2BAKmQp4dk.png,scissors
train,data/processed/train/scissors/oxyMOfWC1lQU6dRf.png,scissors
train,data/processed/train/scissors/Sna2TBf27xfLdZgk.png,scissors
train,data/processed/train/scissors/Dcb4pD70p3oKdeIW.png,scissors
train,data/processed/train/scissors/1vQCX4af6hQmuwxZ.png,scissors
train,data/processed/train/scissors/46fOqpoVsNjc9m9m.png,scissors
train,data/processed/train/scissors/yUG4uvp1tvCVbLlk.png,scissors
train,data/processed/train/scissors/Y803FUXqbDOwGm0K.png,scissors
train,data/processed/train/scissors/0Flw60Z2MAWWKn6S.png,scissors
train,data/processed/train/scissors/RhZBWRRTO5Uen1Yp.png,scissors
train,data/processed/train/scissors/pLBH6c1NAfL1xVTn.png,scissors
train,data/processed/train/scissors/IY2XFK2Iinzy6K4i.png,scissors
